12:25:29,-7.139588167,107.5126032,124561,0.17,53.83,284.3,10.12,2844,0,0.24,0.43,-0.8,-7.87,1.53,-6.9,-100.89,16.61,-18.58,147.85,-13.58,3.08,21.3,55,#
12:25:35,-7.139594,107.5126038,124552,0.17,53.83,199.6,10.24,2058,0,0.01,0.46,-0.95,-5.74,-6.29,36.99,-106.43,12.82,-10.7,156.42,2.54,-4.09,21.5,54,#
12:25:36,-7.139595,107.5126042,124543,0.41,53.83,282.5,10.14,2842,0,0.08,0.23,-0.94,10.62,-7.08,-9.03,-103.23,15.58,-13.49,163.27,-2.9,-10.85,21.5,54,#
12:25:37,-7.139594333,107.5126028,124543,1.15,53.83,279.8,10.14,2850,0,-0.13,0.23,-0.95,-0.12,-28.2,-2.38,-108,14.35,-7.72,165.3,8.27,-10.13,21.6,54,#
12:25:38,-7.1395965,107.5126027,124543,0.96,111.32,285.2,10.14,2844,0,-0.05,0.18,-1,-13.92,15.44,13.98,-106.41,11.55,-12.12,167.39,1.7,-6.82,21.5,54,#
12:25:39,-7.139595833,107.5126028,124552,0.15,111.32,284.7,10.14,2838,0,-0.03,0.21,-0.96,15.69,8.61,-2.99,-104.53,14.38,-12.16,166.85,0.73,-9.17,21.5,54,#
12:25:45,-7.139598333,107.512597,124552,0.11,252.77,200.4,10.26,2008,0,0.06,0.24,-0.96,-11.84,10.8,-3.11,-105.23,18.37,-9.43,162.47,2.76,-16.75,21.7,54,#
12:25:46,-7.139599,107.5125985,124561,0.81,156.38,278.4,10.15,2838,0,0.03,0.27,-0.93,0.55,6.47,5.37,-105.38,18.13,-12.01,163.82,-0.4,-16.25,21.8,54,#
12:25:48,-7.139598333,107.512596,124552,0.17,180.15,265.6,10.17,2674,0,0.16,0.18,-0.93,-1.95,1.71,2.44,-102.63,18.13,-16.35,167.82,-8.25,-18.8,21.8,54,#
12:25:49,-7.139597667,107.5125973,124552,0.31,180.15,272.8,10.17,2700,0,0.17,0.14,-1.04,-1.65,6.84,-1.89,-102.54,20.08,-14.02,170.08,-3.91,-22.47,22,54,#
12:25:50,-7.139597167,107.5126048,124552,2.74,97.06,279.6,10.14,2868,0,0.14,0.19,-0.95,5.62,7.32,4.82,-100.51,19.52,-15.65,169.34,-8.43,-23.96,22,54,#
12:25:56,-7.139592,107.512611,124552,0.13,89.1,0.3,4.49,4,0,0.39,0.15,-0.92,-0.06,9.89,8.36,-98.11,13.44,-21.65,169.33,-21.08,-12.1,22.7,52,#
12:25:57,-7.139591333,107.5126117,124552,0.15,89.1,0.6,4.26,4,0,0.34,0.1,-0.94,-2.2,-0.85,-1.4,-99.34,15.37,-20.25,171.79,-19.61,-14.88,22.9,50,#
12:25:58,-7.1395875,107.5126175,124552,3.57,89.1,-0.8,4.36,0,0,0.24,0.15,-0.95,-3.91,-18.8,-3.3,-102.01,13.41,-18.69,169.55,-14.1,-11.53,23,49,#
12:25:59,-7.139581333,107.5126132,124552,2.19,63.56,0.4,4.36,4,0,0.22,0.13,-0.96,0.61,1.46,1.04,-101.81,13.64,-18.18,170.87,-12.52,-12.53,23,49,#
12:26:01,-7.1395785,107.512609,124561,0.02,63.56,0.6,4.38,4,0,0.26,0.06,-0.96,2.38,6.16,8.85,-102.73,15.38,-18.85,174.01,-13.68,-17.41,23,48,#
12:26:02,-7.1395795,107.5126082,124543,0.87,136.39,0.3,4.35,4,0,0.21,0.05,-0.96,1.46,0.92,2.32,-102.18,15.57,-17.85,175.07,-12.49,-17.31,23,48,#
12:26:08,-7.139586,107.512581,124561,0.31,256.17,0.9,4.49,4,0,0.08,0.08,-0.99,2.87,12.15,-7.26,-105.77,17.69,-13.26,172.85,-4.14,-20.91,23.3,49,#
12:26:09,-7.1395855,107.5125848,124552,0.59,256.17,0.4,4.36,4,0,0.13,0.06,-1,0.24,11.35,-1.28,-105.22,14.94,-14.47,174.75,-5.86,-17.76,23.2,51,#
12:26:10,-7.139588333,107.5125892,124561,0.17,256.17,0.6,4.3,4,0,0.19,0.1,-0.91,-4.94,-3.91,0.79,-101.93,15.09,-17.11,174.1,-11.93,-16.69,23.2,51,#
12:26:11,-7.139593167,107.5125973,124561,4.85,186.97,0.8,4.37,4,0,0.15,0.19,-0.95,-1.4,19.17,-4.39,-104.69,14.22,-13.73,168.2,-6.04,-11.07,23.4,4997,0.4
12:26:14,-7.139595167,107.5126005,124561,1.69,173.51,0.3,4.36,0,0,0.28,0.21,-0.97,10.86,24.17,-3.85,-103.77,13.61,-15.74,168.66,-9.71,-8.69,23.5,48,#
12:26:19,-7.139595167,107.5126087,124571,4.22,144.9,173.6,11.21,1982,0,-0.12,0.23,-1.11,-1.77,-128.42,-7.81,-105.06,14.2,-14.57,164.03,-4.31,-7.4,23.5,48,#
12:26:21,-7.139589333,107.5126032,124561,0.74,144.9,258.9,11.15,2910,0,0.09,0.32,-0.92,-0.06,7.81,2.62,-105.46,14.19,-14.28,163.25,-3.71,-6.67,23.6,48,#
12:26:22,-7.139582333,107.512604,124580,0.52,144.9,258,11.16,2838,0,-0.01,0.32,-0.94,5.25,-5.31,-1.04,-105.66,16.14,-11.27,161.59,0.45,-11.38,23.6,48,#
12:26:23,-7.139587333,107.512602,124571,0.74,144.9,266.7,11.14,2730,0,-0.09,0.31,-0.98,-2.14,6.35,2.81,-107.13,15.24,-9.06,160.2,4.27,-10.73,23.5,47,#
12:26:24,-7.1395905,107.5126015,124571,1.02,144.9,296.2,11.13,3264,0,0.09,0.25,-0.96,6.96,34.42,3.17,-103.9,14.43,-15.34,164.73,-6.09,-6.79,23.5,47,#
12:26:30,-7.139599833,107.5126073,124571,0.65,144.9,185.1,11.26,2074,0,0.43,0.2,-0.86,7.08,0.12,-7.63,-95.6,11.08,-24.65,164.88,-25.75,-0.31,23.4,47,#
12:26:31,-7.1396015,107.5126073,124580,0.33,144.9,243,11.19,2720,0,0.39,0.21,-0.94,2.81,-27.71,-7.2,-95.66,15.08,-23.04,164.55,-23.08,-8.34,23.4,47,#
12:26:32,-7.139602667,107.5126088,124580,0.37,144.9,252.7,11.17,2930,0,0.4,0.35,-0.85,-7.26,-2.44,-5.98,-96.24,17.95,-21.29,156.86,-21.9,-7.24,23.4,47,#
12:26:34,-7.139582167,107.5126027,124590,1.67,144.9,255.6,11.17,2848,0,0.42,0.49,-0.96,-17.88,-11.72,-16.3,-99.6,21.08,-18.7,156.83,-17.48,-12.13,23.4,47,#
12:26:35,-7.139568167,107.512608,124599,1.09,144.9,251.2,11.18,2772,0,0.18,0.33,-0.91,3.05,2.26,0.43,-102.37,18.43,-16.12,159.11,-9.94,-,#,,
12:26:40,-7.139582667,107.5126268,124590,1.72,111.26,175.9,11.27,1976,0,0.22,0.31,-0.92,-3.78,-1.46,1.28,-100.87,13.39,-19.15,159.59,-13.79,-5.75,23.5,47,#
12:26:41,-7.139583833,107.5126268,124590,0.3,111.26,262.5,11.16,2878,0,0.19,0.21,-0.96,0.06,3.17,-3.17,-102.61,10.86,-18.89,165.79,-11.27,-5.52,23.6,47,#
12:26:42,-7.139584833,107.5126232,124599,0.57,111.26,267.2,11.15,2978,0,0.23,0.16,-0.94,5.07,5.31,1.16,-100.62,9.25,-19.32,169.12,-11.97,-5.6,23.6,47,#
12:26:43,-7.139582667,107.512624,124599,0.28,111.26,261.5,11.16,2854,0,0.23,0.23,-0.91,-3.6,0.79,4.7,-100.75,12.6,-19.67,165.38,-13.1,-6.11,23.6,46,#
12:26:44,-7.139580167,107.5126225,124599,0.2,111.26,299.5,11.12,3270,0,0.23,0.1,-0.96,5.8,4.76,2.08,-100.85,9.57,-20.22,170.57,-13.47,-6.55,23.6,46,#
12:26:46,-7.139581,107.5126375,124599,0.39,99.8,243.3,11.18,2746,0,0.25,0.19,-0.93,3.66,-0.85,1,-15.9,51.31,-64.71,95.28,23.7,46,#,,
12:26:51,-7.139580333,107.5126353,124637,0.37,99.8,169.9,11.26,1946,0,-0.37,-0.14,1.04,-2.5,-35.64,47.3,-73.03,34.01,27.26,-4.92,15.23,-41.08,23.7,46,#
12:26:54,-7.139556,107.5126332,124608,6.93,99.8,156.6,11.28,1822,0,-0.15,-0.08,0.91,-34.36,39.06,19.23,-62.74,35.5,22.41,-0.78,6.34,-72,23.7,47,#
12:26:57,-7.139567667,107.5126355,124552,1.06,92.91,205,11.21,2314,0,-0.02,-0.13,1.02,-9.34,18.86,-9.52,-45.57,16.86,24.03,-6.88,3.02,-49.33,23.6,47,#
12:27:00,-7.139587833,107.5126303,124552,3.35,92.91,166.6,11.26,1890,0,-0.06,-0.07,1,0.06,0,0,-47.26,17.06,24.41,-5.7,3.41,-64.28,23.6,47,#
12:27:02,-7.139593667,107.512627,124552,0.26,92.91,168.9,11.26,1890,0,-0.06,-0.07,1,0,0,0,-46.52,17.19,24.35,-5.76,3.41,-67.2,23.5,48,#
12:27:05,-7.139606667,107.5126265,124533,0.04,92.91,166.3,11.23,1908,0,-0.04,-0.05,1,0,-0.92,0.98,-46.22,15.17,24.16,-5.77,3.4,-68.38,23.6,48,#
12:27:08,-7.139600333,107.5126558,124524,1.39,78.99,165.2,11.24,1822,0,-0.07,-0.07,1,0,0.06,1.16,-46.08,15.32,24.47,-5.77,3.39,-69.09,23.5,47,#
12:27:11,-7.1396245,107.5126525,124524,0.52,78.99,210,11.18,2294,0,-0.05,-0.05,1.01,0.18,-0.24,3.05,-45.16,15.39,24.46,-5.77,3.38,-69.13,23.4,47,#
12:27:14,-7.139637,107.5126265,124524,2.06,78.99,157.2,11.24,1890,0,-0.05,-0.11,0.99,0,0.73,0.06,-45.88,15.31,24.77,-5.77,3.38,-68.65,23.4,48,#
12:27:16,-7.139640667,107.5126267,124533,0.17,78.99,170.6,11.22,1900,0,-0.05,-0.06,1,-0.31,0,-1.65,-45.62,15.75,24.14,-5.77,3.36,-68.45,23.3,48,#
12:27:19,-7.139653167,107.5126167,124543,0.11,78.99,169.3,11.22,1874,0,-0.06,-0.07,1,-0.06,-1.4,0.06,-45.86,15.11,24.55,-5.76,3.42,-69.03,23.3,48,#
12:27:22,-7.139655167,107.5126587,124561,1.41,63.24,169.3,11.22,1904,0,0.65,0.03,0.74,-0.43,-0.37,0.49,-40.59,10.84,-2.7,-1.43,-40.28,-64.06,23.2,48,#
12:27:25,-7.139652,107.5126503,124552,0.46,342.58,190.4,11.21,2124,0,0.66,0.02,0.74,0,0.12,0,-40.52,12.74,-2.45,-0.67,-41.39,-66.33,23.2,48,#
12:27:27,-7.139627667,107.51265,124561,2.78,342.58,152.8,11.26,1746,0,-0.1,-0.07,1,0,0.06,-0.18,-45.46,11.11,25.68,-5.58,3.98,-70.89,23.2,48,#
12:27:30,-7.139620833,107.5126525,124599,1.43,342.58,158.7,11.25,1756,0,0.13,0.06,0.67,-100.59,-28.81,194.89,-42.51,-2.66,21.06,-7.78,-2.6,-53.93,23.3,48,#
12:27:33,-7.139615167,107.5126577,124571,2.35,342.58,155.4,11.26,1730,0,-0.08,0.09,0.95,-16.6,-22.58,49.26,-87.8,-21.85,24.79,3.38,5.07,-22.46,23.3,49,#
12:27:36,-7.139591667,107.5126485,124571,1.85,342.58,170.9,11.24,1904,0,-0.03,-0.01,1.16,35.83,17.33,-5.13,-54.64,-15.46,26.44,0.01,10.74,-108.65,23.3,48,#
12:27:39,-7.139585833,107.5126618,124524,4.52,344.55,215.3,11.18,2356,0,-0.07,0.02,1,-0.85,-0.61,0.85,-49.67,-12.38,25.42,1.53,4.85,-107.63,23.4,50,#
12:27:41,-7.139589,107.5126685,124514,2.8,4.19,171.2,11.24,1910,0,-0.08,0.05,1,-0.43,0.55,-3.97,-49.75,-12.49,25.21,0.96,4.64,-106.24,23.4,48,#
12:27:44,-7.1395895,107.5126637,124524,1.28,4.19,167.8,11.24,1898,0,-0.08,0.04,1,0,0,0.43,-50.23,-14.44,25.03,0.87,4.64,-107.57,23.4,49,#
12:27:47,-7.139584833,107.5126827,124524,1.59,4.19,176.7,11.21,1908,0,-0.1,0.05,0.99,-0.73,-1.1,-1.22,-49.96,-14.36,24.73,0.86,4.58,-107.82,23.5,49,#
12:27:50,-7.139589833,107.5126793,124514,0.37,4.19,155.2,11.22,1894,0,-0.09,0.03,0.98,0.06,-0.73,-0.31,-50.12,-14.27,24.86,0.85,4.6,-107.81,23.5,48,#
12:27:52,-7.139588333,107.5126645,124505,0.22,4.19,159.3,11.23,1708,0,-0.08,0.06,1,-0.49,-1.59,0.18,-50.08,-14.16,24.98,0.85,4.54,-107.84,23.5,48,#
12:27:55,-7.139574167,107.5126445,124496,4.8,307.91,135.6,11.25,1524,0,-0.04,0.05,1.01,0.55,4.21,0.24,-50.08,-14.16,24.93,0.88,4.61,-107.8,23.5,48,#
12:27:58,-7.139572333,107.5126473,124496,0.72,30.71,210,11.16,2304,0,-0.09,0.05,1,0.06,5.74,-0.49,-50.14,-14.27,25,0.91,4.7,-107.83,23.5,49,#
12:28:04,-7.139580333,107.5126017,124505,0.5,264.28,153.3,11.21,1746,0,-0.09,0.06,0.99,-0.61,-1.71,-0.31,-50.27,-13.82,24.93,0.9,4.59,-107.79,23.4,48,#
12:28:09,-7.139586833,107.5125792,125267,3.26,258.24,172.3,10.56,1770,0,-0.04,0.08,0.96,8.3,-1.89,0,-43.71,-27.4,25.77,-1.24,-0.81,-117.59,23.4,48,#
12:28:12,-7.139586833,107.5125792,125831,3.26,258.24,223.7,10.41,2340,0,0,-0.04,0.98,1.71,-0.18,0.12,-43.01,-27.9,25.44,-2.74,-1.23,-120.09,23,47,#
12:28:15,-7.139586833,107.5125792,126029,3.26,258.24,183.7,10.56,1916,0,0,0.09,0.99,-11.72,5.37,-0.31,-44.64,-27.1,24.64,-1.21,-3.87,-119.11,22.6,46,#
12:28:17,-7.139543333,107.5126923,125991,3.26,258.24,164.9,10.5,1890,0,0.1,0.09,1.04,26.12,-7.87,2.81,-44.26,-23.47,28.34,7,-2.03,-118.59,22,47,#
12:28:20,-7.139543333,107.5126923,125906,3.26,258.24,160.5,10.53,1724,0,0.03,0.02,1.08,-1.4,-6.47,1.71,-47.01,-26.21,24.91,-2.07,-0.21,-118.47,21.4,48,#
12:28:23,-7.139543333,107.5126923,125906,3.26,258.24,165.3,10.53,1730,0,0.05,-0.04,1,-0.67,5.62,-1.22,-46.96,-27.06,24.43,-1.9,-1.24,-119.08,21.1,51,#
12:28:26,-7.139543333,107.5126923,125944,3.26,258.24,225.6,10.4,2320,0,-0.02,0.02,1.01,-4.39,-7.87,0,-49,-28.62,25.93,-2.79,0.29,-118,21,53,#
12:28:29,-7.139543333,107.5126923,125935,3.26,258.24,178.9,10.42,1864,0,-0.02,0.02,0.89,-6.41,5.49,-0.49,-47.9,-29.44,24.97,-4.64,-1.18,-118.91,20.9,53,#
12:28:31,-7.139543333,107.5126923,125991,3.26,258.24,185.7,10.37,1878,0,0.06,-0.01,1.06,0.92,9.7,-0.73,-46.48,-29.5,25.67,-3.7,0.62,-120.53,20.8,54,#
12:28:34,-7.139543333,107.5126923,126001,3.26,258.24,185.2,10.37,1880,0,0.01,0.03,1.05,5.74,-2.93,-1.1,-45.82,-29.64,24.55,-4.95,-0.32,-121.33,20.7,54,#
12:28:37,-7.139543333,107.5126923,126019,3.26,258.24,165.8,10.3,1704,0,0.01,0.08,0.96,-18.07,-4.94,-0.18,-44.61,-24.88,29.06,4.99,-1.59,-121.59,20.5,54,#
12:28:40,-7.139543333,107.5126923,126029,3.26,258.24,207.6,10.3,2126,0,0,0.06,0.85,0.06,-5.74,0,-46.72,-28.21,25.57,-2.96,-0.69,-120.4,20.3,54,#
12:28:43,-7.139543333,107.5126923,126048,3.26,258.24,188.7,10.3,1910,0,-0.02,-0.01,1.06,-3.72,0.06,-0.73,-45.36,-22.01,31.24,12.67,-0.49,-121,20.2,54,#
12:28:45,-7.139543333,107.5126923,126029,3.26,258.24,186.1,10.29,1872,0,0,-0.26,0.99,1.53,4.76,1.34,-46.25,-27.83,25.61,-4.65,-1.47,-118.5,20.1,55,#
12:28:48,-7.139543333,107.5126923,126019,3.26,258.24,184.4,10.16,1864,0,0.07,-0.08,1.14,-7.63,-9.52,2.01,-44.69,-30.65,26.2,-4.74,0.18,-119.67,19.9,55,#
12:28:51,-7.139543333,107.5126923,126396,3.26,258.24,183.7,10.18,1874,0,-0.01,0.06,0.99,6.35,-2.26,1.83,-46.08,-30.89,25.43,-3.69,0.81,-121.63,19.8,55,#
12:28:54,-7.139543333,107.5126923,126528,3.26,258.24,222.4,10.2,2362,0,-0.02,-0.54,1.05,-8.79,-0.37,0.18,-46.49,-28.83,26.03,-3.04,-0.35,-121.39,19.6,55,#
12:28:56,-7.139543333,107.5126923,126509,3.26,258.24,183.2,10.24,1852,0,-0.04,0.04,1.03,3.05,-4.94,-1.16,-46.14,-28.41,24.41,-5.86,-0.87,-120.89,19.5,56,#
12:28:59,-7.139543333,107.5126923,126509,3.26,258.24,182.9,10.21,1852,0,-0.06,0.02,1.01,28.63,4.33,-1.04,-46,-31.44,20.86,-8.62,0.41,-121.52,19.4,56,#
12:29:02,-7.139543333,107.5126923,126528,3.26,258.24,181.1,10.24,1874,0,0.01,-0.03,1.01,9.58,-1.46,1.83,-44.14,-28.27,23.77,-1.6,-7.2,-120.06,19.4,57,#
12:29:05,-7.139543333,107.5126923,126528,3.26,258.24,179.8,10.22,1864,0,-0.06,0.01,0.93,9.58,5.19,-2.5,-46.7,-25.49,28.14,4.74,1.99,-121.56,19.1,57,#
12:29:08,-7.139543333,107.5126923,126528,3.26,258.24,180.6,10.21,1894,0,-0.05,0.08,1.02,4.03,-5.37,0,-46.4,-27.91,25.62,-4.61,-1.16,-118.38,19.1,57,#
12:29:10,-7.139543333,107.5126923,126594,3.26,258.24,198,10.02,1884,0,-0.06,0,1.15,-8.91,-1.95,-0.24,-43.3,-29.21,25.65,-6.68,-1.94,-120.77,18.9,58,#
12:29:13,-7.139543333,107.5126923,126763,3.26,258.24,237.8,10.15,2300,0,-0.02,-0.02,0.93,1.89,5.68,2.93,-45.82,-28.1,23.93,-5.8,-3.96,-118.76,18.9,58,#
12:29:16,-7.139543333,107.5126923,126678,3.26,258.24,183.6,10.18,1842,0,0.03,0.16,0.93,-3.48,3.42,2.38,-49.45,-28.87,24.69,-7.16,0.53,-118.07,18.7,58,#
12:29:19,-7.139543333,107.5126923,126707,3.26,258.24,186.1,10.19,1844,0,-0.03,0.04,1.04,-20.87,18.8,-2.01,-46.15,-24,28.49,-0.2,-1.62,-120.45,18.9,58,#
12:29:21,-7.139543333,107.5126923,126584,3.26,258.24,183.3,10.32,1844,0,-0.13,0.12,0.82,-38.15,24.05,1.71,-53.34,-29.02,22.53,-14,2.16,-116.25,18.7,59,#
12:29:24,-7.139543333,107.5126923,126584,3.26,258.24,176.1,10.24,1762,0,-0.09,-0.02,0.99,-2.01,-3.17,-9.22,-46.78,-26.68,23.25,0.15,-7.75,-120.99,18.6,59,#
12:29:27,-7.139543333,107.5126923,126650,3.26,258.24,226.9,10.11,2274,0,-0.19,0.04,0.85,0.92,8.3,4.7,-47.77,-26.96,25.44,0.19,1.03,-116.96,18.6,59,#
12:29:30,-7.139543333,107.5126923,126631,3.26,258.24,167.9,10.23,1708,0,0.09,0.16,1.04,10.86,22.89,2.44,-46.8,-25.35,25.81,2.38,-0.32,-120.82,18.5,59,#
12:29:35,-7.139543333,107.5126923,126678,3.26,258.24,164.2,10.11,1690,0,-0.05,0.15,1,2.69,-4.7,4.46,-45.72,-26.92,27.63,-0.94,-2.3,-118.27,18.4,59,#
12:29:38,-7.139543333,107.5126923,126688,3.26,258.24,173,10.15,1766,0,-0.06,0.01,1.13,1.04,1.59,0,-47.41,-26.69,26.95,-1.98,0.6,-120.78,18.3,60,#
12:29:41,-7.139543333,107.5126923,126744,3.26,258.24,221.7,10.07,2242,0,-0.12,0.1,0.87,0.43,-9.4,-0.37,-46.38,-27.13,26.52,-0.89,1.43,-121.76,18.3,60,#
12:29:44,-7.139543333,107.5126923,126697,3.26,258.24,168.6,10.19,1694,0,-0.14,0.05,0.93,3.3,2.44,-0.61,-46.04,-25.92,26.32,0.01,2.11,-122.06,18.3,59,#
12:29:47,-7.139543333,107.5126923,126791,3.26,258.24,183.9,10.18,1858,0,-0.06,0.02,0.93,8.42,-3.42,1.04,-41.39,-19.67,27.74,-2.01,7.31,-127.8,18.4,59,#
12:29:49,-7.139543333,107.5126923,126490,3.26,258.24,177.1,10.13,1822,0,-0.07,0.12,1.19,4.39,-5.19,0.67,-40.07,-22.24,25.46,-3.64,2.93,-118.14,18.4,59,#
12:29:52,-7.139543333,107.5126923,126763,3.26,258.24,195.6,9.83,1848,0,-0.04,-0.17,1.08,11.23,-0.85,-3.85,-34.13,-23.95,26.89,-0.97,1.19,-122.6,18.3,60,#
12:29:55,-7.139543333,107.5126923,127046,3.26,258.24,232.2,10,2258,0,-0.07,0.16,0.93,7.2,-4.09,-1.4,-42.37,-18.13,27.27,-0.98,3.6,-120.21,18.4,60,#
12:29:58,-7.139543333,107.5126923,127149,3.26,258.24,171.7,10.11,1848,0,-0.06,0,0.94,-15.81,-20.69,-3.97,-45.18,-18.32,30.64,-2.02,13.56,-115.27,18.3,60,#
12:30:00,-7.139543333,107.5126923,127121,3.26,258.24,188.7,10.04,1874,0,-0.1,-0.04,0.92,3.78,-9.34,0.06,-40.2,-20.58,26.23,-2.98,2.3,-116.32,18.3,60,#
12:30:03,-7.139543333,107.5126923,127102,3.26,258.24,185.4,10.05,1858,0,0,-0.07,0.89,4.46,15.44,0.79,-39.1,-19.73,26.8,-1.42,2.9,-116.17,18.2,60,#
12:30:06,-7.139543333,107.5126923,127121,3.26,258.24,186.3,10.07,1868,0,-0.09,0.03,0.93,-0.61,10.25,-1.46,-39.52,-20.56,25.57,-0.99,3.24,-117.77,18.3,60,#
12:30:12,-7.139543333,107.5126923,127027,3.26,258.24,187.2,10.08,1884,0,-0.04,-0.09,0.91,2.44,-8.48,-0.43,-97.03,-6.32,27.03,-3,-2.71,-10.74,18.2,60,#
12:30:14,-7.139543333,107.5126923,127291,3.26,258.24,172.9,10.07,1688,0,0.09,-0.15,0.99,-2.56,2.01,4.64,-93.42,-3.72,28.71,-2.93,-4.49,-11.24,18.2,60,#
12:30:17,-7.139543333,107.5126923,127329,3.26,258.24,183.8,10.1,1848,0,0.14,-0.09,1.08,19.84,-4.64,-3.23,-94.64,-3.4,28.09,-5.83,-5.19,-8.28,18.3,60,#
12:30:20,-7.139543333,107.5126923,127385,3.26,258.24,173.6,10.11,1734,0,0.05,-0.02,0.92,2.93,-5.19,0.67,-95.1,-0.98,27.55,-4.6,-3.78,-6.92,18.3,60,#
12:30:23,-7.139543333,107.5126923,127329,3.26,258.24,182.8,10.09,1862,0,0.05,0.09,0.91,-31.98,-37.48,2.75,-96.25,0.81,28.05,-8.94,-5.07,-3.99,18.4,60,#
12:30:25,-7.139543333,107.5126923,127489,3.26,258.24,159.5,10.18,1590,0,0.31,0.01,1.05,7.51,17.4,3.78,-93.85,-0.88,28.73,-4.97,-5.15,-4.97,18.4,60,#
12:30:28,-7.139543333,107.5126923,127442,3.26,258.24,226.2,9.98,2224,0,0.4,0.01,1.02,-4.33,-6.65,0.18,-93.76,0.8,28.5,-4.92,-4.7,-2.3,18.5,60,#
12:30:31,-7.139543333,107.5126923,127489,3.26,258.24,168.7,10.05,1674,0,0.05,-0.09,1.1,1.53,9.4,4.64,-91.82,1.15,29.28,-6.52,-6.31,-1.9,18.5,60,#
12:30:34,-7.139543333,107.5126923,127394,3.26,258.24,189.3,10.04,1934,0,-0.06,-0.08,0.97,-0.61,3.72,-0.85,-94.89,0.99,28.77,-4.48,-4.24,-2.75,18.5,60,#
12:30:37,-7.139543333,107.5126923,127385,3.26,258.24,184.9,10.12,1852,0,0.12,0.01,0.98,27.77,18.98,-2.56,-93.77,2.28,28.69,-2.51,-6.37,-1.32,18.6,60,#
12:30:39,-7.139543333,107.5126923,127366,3.26,258.24,173,10.1,1746,0,0.08,0.01,0.94,2.62,-20.45,0.92,-94.72,-0.51,28.18,-2.93,-5.75,-6.3,18.5,60,#
12:30:42,-7.139543333,107.5126923,127404,3.26,258.24,222.3,9.95,2218,0,0.07,0.09,1.02,-6.9,-9.77,1.34,-95.62,-1.97,27,-3.53,-2.93,-7.61,18.6,60,#
12:30:45,-7.139543333,107.5126923,127423,3.26,258.24,189,10.01,1862,0,-0.1,-0.09,0.99,-2.01,0.24,-0.98,-95.14,-0.82,27.07,-5.84,-2.6,-6.17,18.6,60,#
12:30:48,-7.139543333,107.5126923,127526,3.26,258.24,172.7,10.02,1694,0,0.09,-0.11,0.98,-4.64,-6.65,1.16,-94.52,1.02,27.86,-6.54,-4.2,-3.72,18.6,60,#
12:30:50,-7.139543333,107.5126923,127479,3.26,258.24,186,9.99,1854,0,0.16,-0.17,1.1,-6.04,-45.23,-0.85,-96.22,-1.54,24.47,-5.77,-0.1,-6.39,18.5,60,#
12:30:53,-7.139543333,107.5126923,127668,3.26,258.24,186.3,10.03,1872,0,0.21,0.05,1.06,0.18,16.54,0,-95.92,0.26,26.29,-4.66,-1.05,-6.77,18.5,60,#
12:30:56,-7.139543333,107.5126923,127800,3.26,258.24,227.5,9.97,2254,0,0.15,0.01,1.14,3.66,-3.23,1.65,-92.94,-0.99,30.11,-7.71,-7.56,-7.18,18.5,60,#
12:30:59,-7.139543333,107.5126923,127828,3.26,258.24,185.9,10.04,1874,0,0.27,-0.04,0.96,-39.25,3.6,1.83,-94.02,-7.72,27.71,-15.9,-3.38,-8.94,18.5,60,#
12:31:02,-7.139543333,107.5126923,127838,3.26,258.24,183.3,10.07,1844,0,0.12,0.09,1,-7.02,-5.86,0.61,-96.54,2.8,26.23,-6.73,-1.57,-1.44,18.7,60,#
12:31:04,-7.139543333,107.5126923,127828,3.26,258.24,183,10.02,1832,0,-0.02,-0.26,1.15,3.36,-2.69,-1.34,-95.72,2.37,28.37,-2.1,-5.21,-4.49,18.5,60,#
12:31:07,-7.139543333,107.5126923,127800,3.26,258.24,168.5,10.05,1664,0,0.13,0.22,1.01,-13.61,-31.13,-3.48,-98.23,-4.65,24.83,-14.77,-0.51,-7.38,18.4,60,#
12:31:10,-7.139543333,107.5126923,127838,3.26,258.24,209.6,9.94,2144,0,0.15,0.06,0.94,-2.14,2.75,5.25,-96.95,-1.82,25.82,-3.82,0.48,-9.79,18.5,60,#
12:31:13,-7.139543333,107.5126923,127941,3.26,258.24,187.5,9.88,1806,0,-0.05,-0.2,1,6.71,-10.62,-2.38,-91.8,-8.41,28.73,-19.16,-8.27,-6.61,18.5,60,#
12:31:15,-7.139543333,107.5126923,127904,3.26,258.24,168.8,10,1684,0,-0.02,-0.07,0.94,-17.21,-7.14,-4.7,-94.21,3.12,27.88,6.09,-4.32,-8.99,18.5,60,#
12:31:18,-7.139543333,107.5126923,127951,3.26,258.24,184.6,9.97,1798,0,0.27,0.09,0.9,-11.23,-4.58,4.52,-92.89,-1.52,28.97,-6.53,-5.64,-7.42,18.4,60,#
12:31:21,-7.139543333,107.5126923,127913,3.26,258.24,189.7,9.9,1836,0,0.04,-0.06,0.82,7.26,3.17,0.61,-92.63,-2.4,28.93,-5.66,-5.65,-7.3,18.3,60,#
12:31:24,-7.139543333,107.5126923,127894,3.26,258.24,186.3,9.88,1858,0,0.09,-0.21,1.1,0.73,0.79,3.72,-93.05,-2.4,28.83,-6.33,-5.19,-7.42,18.3,60,#
12:31:27,-7.139543333,107.5126923,127904,3.26,258.24,170.9,9.86,1678,0,0.08,-0.01,1.03,32.59,12.33,0.98,-90.02,-6.94,29.37,-14.28,-6.19,-6.7,18.3,60,#
